Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1610107200.0,41286.67000000,41785.90000000,40857.37000000,41316.91000000,7590.27892700,1610110799.999,314289402.99398151,161233,3735.09226700,154675080.03643654,0
1610110800.0,41318.03000000,41641.83000000,40700.00000000,41311.18000000,5331.45266600,1610114399.999,219726996.61805144,102736,2445.95779600,100799684.72757314,0
1610114400.0,41313.24000000,41564.72000000,40970.22000000,41454.13000000,3918.18065100,1610117999.999,161743369.58990013,85972,1841.48903700,76024773.29519918,0
1610118000.0,41454.13000000,41950.00000000,39777.00000000,40829.08000000,12863.95161700,1610121599.999,525866974.42447445,235224,6229.06949100,254988062.90513028,0
1610121600.0,40829.07000000,41600.00000000,40359.67000000,41303.42000000,6293.05875900,1610125199.999,258570569.68834122,125823,3214.27634400,132138012.65968989,0
1610125200.0,41303.41000000,41556.19000000,40888.88000000,41009.07000000,3675.20465500,1610128799.999,151525080.93204277,89742,1723.71079700,71085850.10289584,0
1610128800.0,41009.08000000,41153.00000000,39800.00000000,39920.39000000,6673.74778200,1610132399.999,269890839.41926600,137300,3102.08551100,125500203.58850049,0
1610132400.0,39920.67000000,40700.00000000,39900.35000000,40365.09000000,3881.07246400,1610135999.999,156704308.94925451,89817,1932.09680700,78005779.48646475,0
1610136000.0,40365.09000000,40500.00000000,38888.00000000,39059.15000000,9598.07354700,1610139599.999,379934389.42082304,202984,4299.54077700,170262552.06710307,0
1610139600.0,39062.88000000,40116.37000000,38652.00000000,40075.82000000,6171.36420800,1610143199.999,243712568.15469437,130312,3138.47475100,124040437.03498383,0
1610143200.0,40075.82000000,40785.00000000,39740.95000000,40674.45000000,3008.04856300,1610146799.999,121290642.62703400,94417,1635.90693200,66006341.65049416,0
1610146800.0,40672.02000000,40937.77000000,40465.76000000,40582.81000000,2685.59980500,1610150399.999,109371595.53094099,84417,1359.85132400,55388686.91384988,0
1610150400.0,40586.96000000,40976.13000000,39980.27000000,40283.56000000,4382.25498300,1610153999.999,177655228.53915624,103817,2141.19214700,86818834.61634393,0
1610154000.0,40286.09000000,40321.92000000,39710.00000000,40198.56000000,4543.73605600,1610157599.999,181652860.51564185,96651,2692.28448800,107572784.19722243,0
1610157600.0,40196.51000000,40561.97000000,39500.00000000,39973.00000000,3032.04654100,1610161199.999,121509932.94021643,82121,1435.85659600,57585613.15612918,0
1610161200.0,39973.00000000,40376.69000000,39709.61000000,40211.59000000,1917.78678000,1610164799.999,76876333.83329589,63739,1008.92029900,40451251.06765757,0
1610164800.0,40209.91000000,40490.00000000,39805.03000000,40206.44000000,1976.48437300,1610168399.999,79389762.67386835,61321,1017.80459500,40890105.65787203,0
1610168400.0,40206.43000000,40206.43000000,39154.48000000,39295.37000000,3025.04162500,1610171999.999,120011440.79497736,89565,1302.19304900,51661984.99372342,0
1610172000.0,39293.41000000,39627.11000000,38888.00000000,38984.86000000,4352.60593700,1610175599.999,170621480.12389127,110337,2071.80838400,81239150.25345556,0
1610175600.0,38978.46000000,39692.00000000,38720.00000000,39638.61000000,3109.88920900,1610179199.999,122140688.02104703,82441,1509.83574400,59314191.04526394,0
1610179200.0,39639.21000000,40254.42000000,39290.86000000,40172.14000000,3081.99328900,1610182799.999,122880599.47300186,90034,1584.08594000,63156447.14670606,0
1610182800.0,40167.54000000,40790.00000000,40164.03000000,40348.35000000,3653.41544700,1610186399.999,147912608.83417118,104095,1909.70882100,77317388.90252549,0
1610186400.0,40348.36000000,40800.00000000,40105.51000000,40376.03000000,3130.35655800,1610189999.999,126596569.76688394,79151,1730.68526900,70010726.83355768,0
1610190000.0,40376.03000000,41237.44000000,40256.73000000,40565.77000000,4682.99124700,1610193599.999,191114775.55476880,116488,2464.97070500,100614480.25360964,0
1610193600.0,40565.77000000,40912.48000000,40410.01000000,40874.99000000,2732.20120400,1610197199.999,111129222.70939649,70238,1257.34703500,51151916.78860784,0
1610197200.0,40874.99000000,41222.00000000,40679.10000000,41051.65000000,3818.65745000,1610200799.999,156480184.02975569,101156,2072.39056900,84932555.31609088,0
1610200800.0,41051.66000000,41380.00000000,40700.00000000,40819.01000000,3867.78119200,1610204399.999,158901525.79577861,88998,1822.97645100,74917120.30373793,0
1610204400.0,40819.01000000,40953.00000000,40200.00000000,40525.15000000,3364.43316400,1610207999.999,136453850.42727688,84201,1463.88630700,59385675.97324527,0
1610208000.0,40525.16000000,40649.96000000,39869.00000000,39995.10000000,3942.09517300,1610211599.999,158583517.38012921,101902,1796.07266100,72296374.56676844,0
1610211600.0,39995.09000000,40586.87000000,39985.45000000,40421.40000000,2205.65303100,1610215199.999,89095373.96045112,61685,1020.70532900,41227222.26393196,0
1610215200.0,40421.40000000,40800.00000000,40417.36000000,40650.01000000,2109.16468000,1610218799.999,85758517.67667532,52834,981.61560500,39911873.45195525,0
1610218800.0,40650.00000000,40880.00000000,40469.40000000,40665.91000000,1864.14249300,1610222399.999,75910582.21499661,55768,872.92464400,35551251.89398528,0
1610222400.0,40665.91000000,40781.69000000,40050.00000000,40606.22000000,3330.65176500,1610225999.999,134668657.46555306,86204,1391.85841300,56271189.87607031,0
1610226000.0,40610.35000000,40755.00000000,40483.17000000,40718.80000000,2433.80943000,1610229599.999,98937085.11211261,74533,1240.05516100,50413543.31466746,0
1610229600.0,40718.81000000,40743.47000000,40120.00000000,40281.09000000,1973.25228700,1610233199.999,79649919.17291718,63216,838.83016500,33852664.82209105,0
1610233200.0,40283.73000000,40415.01000000,39928.91000000,40088.22000000,3255.53576100,1610236799.999,130848312.14581371,77661,1379.31353200,55446358.85648048,0
1610236800.0,40088.22000000,40736.76000000,40087.15000000,40581.48000000,2697.15194400,1610240399.999,109155020.52709842,75975,1543.34335800,62462569.75783142,0
1610240400.0,40581.48000000,41350.00000000,40450.05000000,41141.56000000,4299.15250200,1610243999.999,176409335.99983746,113141,2465.14578900,101163164.33525845,0
1610244000.0,41141.55000000,41145.21000000,40814.04000000,40945.28000000,2353.85274600,1610247599.999,96509933.21078183,56820,1229.29344600,50403266.36756701,0
1610247600.0,40942.75000000,40991.20000000,40250.00000000,40316.64000000,2477.28851200,1610251199.999,100527756.90546729,68596,1059.09531200,42978114.80649500,0
1610251200.0,40320.67000000,40602.29000000,40050.00000000,40342.46000000,2786.99680900,1610254799.999,112516572.97811659,70179,1322.10144800,53381207.04924366,0
1610254800.0,40342.46000000,40665.23000000,40260.00000000,40451.84000000,2044.47910700,1610258399.999,82813349.32221709,65702,1046.79288200,42400439.71816490,0
1610258400.0,40451.74000000,41073.26000000,40350.00000000,40904.50000000,2194.91295100,1610261999.999,89548994.99182704,68652,1216.59895900,49648322.96046531,0
1610262000.0,40904.50000000,41066.62000000,40660.88000000,40978.57000000,2143.46227300,1610265599.999,87593443.12207167,63012,1095.48870200,44771683.38289097,0
1610265600.0,40978.57000000,41033.00000000,40555.00000000,40798.29000000,2415.93133500,1610269199.999,98459402.84023767,82913,1139.52099300,46443938.63195148,0
1610269200.0,40798.30000000,41060.00000000,40732.00000000,40768.48000000,2642.95874700,1610272799.999,108097086.74610234,71415,1009.83609300,41306154.06184283,0
1610272800.0,40768.30000000,40850.00000000,40000.00000000,40429.20000000,5145.08674100,1610276399.999,208070825.51832275,124172,2023.15898700,81826579.79037870,0
1610276400.0,40429.19000000,40429.56000000,38888.00000000,39181.76000000,8619.31148000,1610279999.999,340819805.54859064,168941,3503.14974300,138513763.62529143,0
1610280000.0,39175.09000000,39777.77000000,38450.00000000,39538.57000000,6929.93683900,1610283599.999,272139723.43016981,139744,3065.68497500,120437034.47289807,0
1610283600.0,39538.56000000,40126.00000000,39426.59000000,39800.90000000,3799.31660300,1610287199.999,151386269.92626396,83841,1768.26710900,70464133.46351778,0
1610287200.0,39800.89000000,39847.26000000,39247.54000000,39431.59000000,3199.91402300,1610290799.999,126603785.26782930,77289,1532.49150500,60635642.53692478,0
1610290800.0,39431.58000000,39934.76000000,39062.91000000,39671.81000000,3219.50221900,1610294399.999,127407920.98714545,80993,1611.08045900,63765375.53128484,0
1610294400.0,39671.82000000,39757.55000000,39186.16000000,39234.29000000,2904.11345600,1610297999.999,114524017.31947872,74323,1433.07218700,56520726.45947023,0
1610298000.0,39232.76000000,39388.20000000,37200.00000000,38571.86000000,12879.62069600,1610301599.999,492818910.76509772,227163,5725.16387600,219203034.08690946,0
1610301600.0,38571.95000000,38778.00000000,37675.30000000,38109.68000000,6090.67144700,1610305199.999,232738420.47658579,130643,2884.15394500,110233573.65162313,0
1610305200.0,38106.11000000,38536.65000000,37111.00000000,37456.77000000,4232.50255500,1610308799.999,160518393.07414801,108389,1964.25189700,74603321.71036708,0
1610308800.0,37472.40000000,37793.50000000,35111.11000000,37718.88000000,18938.32980400,1610312399.999,696190674.07068193,326195,9012.74587700,331599928.90450612,0
1610312400.0,37727.29000000,38288.17000000,37525.22000000,38055.30000000,7661.05957300,1610315999.999,290757651.27777476,151403,3699.12353900,140413639.82740624,0
1610316000.0,38052.58000000,39000.00000000,37852.09000000,38428.23000000,4739.66852100,1610319599.999,183000874.59129449,117221,2172.01141000,83817517.42345978,0
1610319600.0,38429.85000000,38692.79000000,37935.92000000,38150.02000000,3794.32362000,1610323199.999,145426560.60992947,81328,1929.77218200,73983764.27227870,0
1610323200.0,38150.02000000,38264.74000000,36501.00000000,37192.10000000,7568.89448700,1610326799.999,282133773.45771687,144478,4049.03584600,150713738.61959097,0
1610326800.0,37192.10000000,37824.00000000,36700.09000000,37237.66000000,4215.99647000,1610330399.999,157446432.61687462,94031,2195.03542900,81988122.38789822,0
1610330400.0,37237.67000000,37411.00000000,36123.45000000,36363.94000000,6796.57306400,1610333999.999,249081305.98087372,139390,3348.44308500,122747565.18522181,0
1610334000.0,36363.93000000,36697.97000000,33600.00000000,35438.23000000,18753.36008200,1610337599.999,656910210.24701858,309583,8535.65073900,299259801.78589244,0
1610337600.0,35438.23000000,35999.95000000,34300.00000000,35544.00000000,9555.24165800,1610341199.999,336898762.01782967,189085,4654.26643700,164101044.72751303,0
1610341200.0,35542.92000000,35924.19000000,34500.18000000,34904.73000000,7098.49713400,1610344799.999,250190079.36343610,144659,3446.91546700,121480349.82035492,0
1610344800.0,34904.73000000,34904.73000000,32550.00000000,32872.63000000,15763.14870700,1610348399.999,531586560.33268066,250357,7453.84691700,251729352.83788592,0
1610348400.0,32843.26000000,34739.98000000,32538.00000000,34375.34000000,12674.17128100,1610351999.999,427189376.16139185,229890,6321.17451400,213052770.46448799,0
1610352000.0,34372.25000000,35919.86000000,34249.00000000,35430.00000000,6432.36153600,1610355599.999,228082153.68068114,128300,3153.09414200,111822658.95592866,0
1610355600.0,35430.00000000,35788.06000000,34800.00000000,35765.98000000,5625.53336200,1610359199.999,198581030.52970092,118919,2941.98205400,103896685.62059100,0
1610359200.0,35765.98000000,36360.00000000,35238.01000000,35367.60000000,6245.55977000,1610362799.999,223540104.68064499,130986,3054.14129000,109337398.84658899,0
1610362800.0,35368.81000000,35471.00000000,34020.00000000,34198.56000000,7167.26663200,1610366399.999,249203003.73990949,139115,3464.14733200,120441070.62626393,0
1610366400.0,34198.55000000,35110.00000000,33308.01000000,34275.64000000,9904.29308300,1610369999.999,339316781.85416521,182659,4717.64529300,161750148.94016634,0
1610370000.0,34273.49000000,34450.00000000,32700.00000000,32813.71000000,12794.35086900,1610373599.999,428304476.95230326,203687,5855.69846000,196140187.73780490,0
1610373600.0,32808.92000000,33770.11000000,31115.00000000,33299.12000000,23220.78262900,1610377199.999,754881732.25507185,328807,12031.06505200,391224660.24487161,0
1610377200.0,33291.56000000,33679.74000000,31415.90000000,31580.00000000,11202.31877200,1610380799.999,363657258.00175475,193457,5400.29706900,175495481.43452390,0
1610380800.0,31582.82000000,32250.00000000,30420.00000000,31777.19000000,20017.08514800,1610384399.999,622713357.15522214,315778,9679.56884000,301507822.46929914,0
1610384400.0,31771.77000000,33585.17000000,30701.80000000,32839.87000000,16685.08091700,1610387999.999,540672713.18962742,267122,7894.19718000,255803459.28721463,0
1610388000.0,32848.96000000,33300.00000000,32432.32000000,32562.10000000,7184.91161600,1610391599.999,236361243.57798098,136615,3790.43763800,124760825.98588440,0
1610391600.0,32562.10000000,32737.40000000,31215.00000000,32254.62000000,7289.18436100,1610395199.999,233109852.78429258,153369,3655.36676900,116909537.40918899,0
1610395200.0,32254.63000000,33465.48000000,31408.07000000,33409.80000000,8540.91364700,1610398799.999,275831078.34556703,164613,4449.32930400,144024400.07326120,0
1610398800.0,33410.75000000,34466.00000000,33076.05000000,33968.09000000,9804.01167300,1610402399.999,332651007.11123541,182255,5079.33151000,172360408.62941284,0
1610402400.0,33962.22000000,34892.74000000,33650.00000000,34359.07000000,5403.70363100,1610405999.999,185939943.89889369,134198,2760.00313000,95015878.35947188,0
1610406000.0,34361.16000000,35638.55000000,34361.16000000,35404.47000000,9188.29941400,1610409599.999,322597532.80513758,150098,4202.73269300,147552912.49598393,0
1610409600.0,35410.37000000,35547.19000000,34287.34000000,34929.98000000,6612.03638100,1610413199.999,230807172.42598563,130795,3379.43976300,117972743.51971113,0
1610413200.0,34929.99000000,35457.00000000,33880.00000000,34289.30000000,5087.44237000,1610416799.999,176294252.52681766,109515,2522.24534700,87440367.82923286,0
1610416800.0,34289.30000000,34623.87000000,33677.03000000,34399.99000000,4906.32950600,1610420399.999,167606696.70177525,95087,2405.92866700,82152277.26820580,0
1610420400.0,34400.00000000,34998.94000000,34182.24000000,34984.96000000,3550.25392100,1610423999.999,123057319.46903642,97055,1765.56306700,61222462.04918094,0
1610424000.0,34984.95000000,35326.42000000,34520.69000000,35287.67000000,4020.85751400,1610427599.999,140466119.04782501,102515,2176.63926500,76091017.67610453,0
1610427600.0,35284.05000000,35889.00000000,34971.24000000,35882.68000000,5053.27595400,1610431199.999,179047386.94075864,98637,2496.53901800,88471391.55265655,0
1610431200.0,35882.68000000,36348.00000000,35720.43000000,35993.93000000,6584.65752400,1610434799.999,237381577.99770093,119516,3174.63784200,114447012.13568810,0
1610434800.0,35998.56000000,36628.00000000,35617.67000000,36413.60000000,6162.13428600,1610438399.999,222671027.01391058,112864,3206.00270000,115838913.54437513,0
1610438400.0,36413.60000000,36499.98000000,35587.86000000,35773.24000000,5138.33768500,1610441999.999,184973179.98963707,101155,2455.05249800,88358289.26096258,0
1610442000.0,35773.23000000,36150.67000000,35370.21000000,35925.76000000,3783.31674300,1610445599.999,135595914.73912248,94262,1896.01760800,67969346.30640587,0
1610445600.0,35925.76000000,36150.71000000,34757.00000000,35085.77000000,6437.92750600,1610449199.999,226777326.93409420,143080,3053.71030100,107556709.23632782,0
1610449200.0,35085.76000000,35841.01000000,35084.92000000,35410.99000000,4770.00225200,1610452799.999,169178056.75008352,86550,2337.22183900,82904323.55164113,0
